source;target;id_x;source_name;new_id_x;id_y;target_name;new_id_y
389;458;335576273200412;Emily Ellyn;389;338669859516726;Christine Ha;458
389;446;335576273200412;Emily Ellyn;389;162804180460992;Virginia Willis;446
389;451;335576273200412;Emily Ellyn;389;155018194509269;Nikki Dinki;451
389;454;335576273200412;Emily Ellyn;389;1189829367698900;Zac Kara;454
389;531;335576273200412;Emily Ellyn;389;91893020406;Spike Mendelsohn;531
395;518;186245911850;McDonald's;395;10150097174480500;McDonald's;518
395;508;186245911850;McDonald's;395;171145959587489;McDonald's;508
395;524;186245911850;McDonald's;395;184820024876764;McDonald's;524
397;600;90378933554;My Cupcake Addiction;397;99653044169;Anis Nabilah;600
397;581;90378933554;My Cupcake Addiction;397;320265424762748;Kevin Dundon;581
398;522;117373194958135;KFC;398;82034284246;KFC;522
398;598;117373194958135;KFC;398;48754878397;KFC;598
398;555;117373194958135;KFC;398;7144906559;KFC;555
399;197;44084477240;Skinny Chef;399;404529699619190;Johnny Prep;197
399;597;44084477240;Skinny Chef;399;106075582777270;Aarón Sánchez;597
400;516;114659191954756;Domino's Pizza;400;189188914464449;Domino's Pizza;516
400;119;114659191954756;Domino's Pizza;400;205632126148323;Domino's Pizza;119
400;545;114659191954756;Domino's Pizza;400;349930856069;Domino's Pizza;545
400;334;114659191954756;Domino's Pizza;400;212957268744033;Domino's Pizza;334
400;117;114659191954756;Domino's Pizza;400;165237120195992;Domino's Pizza;117
400;613;114659191954756;Domino's Pizza;400;134339756634109;Domino's Pizza;613
400;466;114659191954756;Domino's Pizza;400;157425860958462;KFC;466
404;446;554011167987027;ChefAlexander;404;162804180460992;Virginia Willis;446
404;458;554011167987027;ChefAlexander;404;338669859516726;Christine Ha;458
405;540;1517105675218270;Pescaria;405;235905943093008;Chevys Fresh Mex;540
175;576;308000942651;Chef Marcela Valladolid;175;218418924865389;Susan Feniger;576
175;611;308000942651;Chef Marcela Valladolid;175;134948713328617;Robin Miller;611
19;572;1464793886928220;Nutella Cafe Chicago;19;43473682279;McDonald's;572
410;505;747373572015472;Noma;410;317226888480409;René Redzepi;505
39;509;242217445821809;Chef Mary Sue Milliken;39;176479902471842;Suzanne Goin;509
39;576;242217445821809;Chef Mary Sue Milliken;39;218418924865389;Susan Feniger;576
39;603;242217445821809;Chef Mary Sue Milliken;39;333080150075350;Elizabeth Karmel;603
413;597;680879935282549;Harlem EatUp;413;106075582777270;Aarón Sánchez;597
414;518;101615286547831;麥當勞;414;10150097174480500;McDonald's;518
415;393;141994989206906;KFC;415;624020424353605;foodpanda;393
416;248;138305299664253;Magnum;416;433538630049239;Tom Aikens;248
417;578;321602198304128;Princi;417;271853836189555;The French Laundry;578
418;440;308825899294083;Chetna Makan;418;456610207704498;John Whaite;440
418;506;308825899294083;Chetna Makan;418;1652337145048730;Martha Collison;506
421;546;287927677912456;McDonald's;421;430475073658657;McDonald's;546
421;518;287927677912456;McDonald's;421;10150097174480500;McDonald's;518
421;524;287927677912456;McDonald's;421;184820024876764;McDonald's;524
421;595;287927677912456;McDonald's;421;295457423886253;McDonald's Japan;595
421;491;287927677912456;McDonald's;421;377989235615324;McDonald's República Dominicana;491
423;555;109295541644;KFC;423;7144906559;KFC;555
103;567;287668651302288;Carlos Bertolazzi;103;445586388832090;Ogro Jimmy;567
426;459;545723678817683;Ranveer Brar;426;318597291533798;Chef Clément;459
426;611;545723678817683;Ranveer Brar;426;134948713328617;Robin Miller;611
427;478;562478920514965;Jumia Food;427;376968659058204;Jumia Food;478
427;535;562478920514965;Jumia Food;427;329314163832581;Jumia Food;535
428;524;121863347862934;McDonald's;428;184820024876764;McDonald's;524
117;516;165237120195992;Domino's Pizza;117;189188914464449;Domino's Pizza;516
117;119;165237120195992;Domino's Pizza;117;205632126148323;Domino's Pizza;119
117;545;165237120195992;Domino's Pizza;117;349930856069;Domino's Pizza;545
117;334;165237120195992;Domino's Pizza;117;212957268744033;Domino's Pizza;334
117;613;165237120195992;Domino's Pizza;117;134339756634109;Domino's Pizza;613
117;466;165237120195992;Domino's Pizza;117;157425860958462;KFC;466
430;518;108010816922;McDonald's;430;10150097174480500;McDonald's;518
432;479;1444697135775130;Graham Elliot;432;1538278056408600;Chef Derrick Fox;479
432;611;1444697135775130;Graham Elliot;432;134948713328617;Robin Miller;611
432;454;1444697135775130;Graham Elliot;432;1189829367698900;Zac Kara;454
434;505;123266741018020;Chef Mark Garcia;434;317226888480409;René Redzepi;505
434;584;123266741018020;Chef Mark Garcia;434;133129056774026;Julia Child;584
434;597;123266741018020;Chef Mark Garcia;434;106075582777270;Aarón Sánchez;597
434;352;123266741018020;Chef Mark Garcia;434;271546371947;Alain Ducasse;352
436;611;345163232329127;Chef Andrew Gruel;436;134948713328617;Robin Miller;611
436;531;345163232329127;Chef Andrew Gruel;436;91893020406;Spike Mendelsohn;531
436;489;345163232329127;Chef Andrew Gruel;436;19836964440;Five Guys;489
437;521;172440836148651;Big Fish Seafood Bistro;437;6979393237;Dunkin' Donuts;521
437;452;172440836148651;Big Fish Seafood Bistro;437;222502807762390;Meriwether's;452
438;527;159359841708;Nando's;438;173790365966710;Nando's;527
378;604;119392171408626;Chef Adrianne;378;336649956430841;Chef Jamie DeRosa;604
441;545;6657899956;Domino's Pizza;441;349930856069;Domino's Pizza;545
441;311;6657899956;Domino's Pizza;441;53320451411;Domino's Australia;311
442;129;106280431030;Four Seasons Hotels and Resorts;442;39229110919;Morton's The Steakhouse;129
443;590;384107851693497;Noëmie Honiat Top Chef;443;228449637279727;Norbert Tarayre;590
76;483;8966519227;Texas Roadhouse;76;21543405100;Chick-fil-A;483
446;558;162804180460992;Virginia Willis;446;125126334280;Chef Rick Moonen;558
446;584;162804180460992;Virginia Willis;446;133129056774026;Julia Child;584
446;603;162804180460992;Virginia Willis;446;333080150075350;Elizabeth Karmel;603
446;611;162804180460992;Virginia Willis;446;134948713328617;Robin Miller;611
446;616;162804180460992;Virginia Willis;446;58027378681;John DeLucie;616
446;505;162804180460992;Virginia Willis;446;317226888480409;René Redzepi;505
447;606;308356542513056;Pollo Campero Guatemala;447;157179114381967;Pollo Campero El Salvador;606
448;572;100751049971141;McDonald's;448;43473682279;McDonald's;572
448;518;100751049971141;McDonald's;448;10150097174480500;McDonald's;518
448;585;100751049971141;McDonald's;448;184756918220683;McDonald's;585
448;602;100751049971141;McDonald's;448;148886831837137;McDonald's;602
448;487;100751049971141;McDonald's;448;125042967508538;McDonald's;487
449;608;169278773165517;Chef Pete Evans;449;626738214090722;Pasqualino Barbasso;608
449;450;169278773165517;Chef Pete Evans;449;128177050662351;Christian Bau;450
449;611;169278773165517;Chef Pete Evans;449;134948713328617;Robin Miller;611
449;553;169278773165517;Chef Pete Evans;449;137549543000372;Chef Jimmy Boswell;553
450;538;128177050662351;Christian Bau;450;1522329721386760;Bruno Barbieri;538
248;499;433538630049239;Tom Aikens;248;200854146688;Tom's Kitchen;499
248;550;433538630049239;Tom Aikens;248;696835277093511;Bryce Shuman;550
248;505;433538630049239;Tom Aikens;248;317226888480409;René Redzepi;505
248;599;433538630049239;Tom Aikens;248;252467981545409;James Martin;599
248;611;433538630049239;Tom Aikens;248;134948713328617;Robin Miller;611
248;352;433538630049239;Tom Aikens;248;271546371947;Alain Ducasse;352
248;498;433538630049239;Tom Aikens;248;128604780553854;Dani García;498
457;518;376224692430303;McDonald's;457;10150097174480500;McDonald's;518
457;524;376224692430303;McDonald's;457;184820024876764;McDonald's;524
458;479;338669859516726;Christine Ha;458;1538278056408600;Chef Derrick Fox;479
458;611;338669859516726;Christine Ha;458;134948713328617;Robin Miller;611
459;555;318597291533798;Chef Clément;459;7144906559;KFC;555
279;501;297773600310760;Nando's;279;7937537302;Nando's;501
461;574;129826430363114;Emmi CAFFÈ LATTE;461;1537249126557540;Emmi CAFFÈ LATTE;574
465;505;1481604538744300;Doug Adams;465;317226888480409;René Redzepi;505
466;516;157425860958462;KFC;466;189188914464449;Domino's Pizza;516
466;119;157425860958462;KFC;466;205632126148323;Domino's Pizza;119
466;334;157425860958462;KFC;466;212957268744033;Domino's Pizza;334
466;613;157425860958462;KFC;466;134339756634109;Domino's Pizza;613
467;494;208460042503673;KFC;467;114581942646;KFC;494
467;555;208460042503673;KFC;467;7144906559;KFC;555
468;499;227990757238266;PROPERCORN;468;200854146688;Tom's Kitchen;499
469;563;1573423329539570;Germán Martitegui;469;359064257478484;Donato De Santis;563
469;498;1573423329539570;Germán Martitegui;469;128604780553854;Dani García;498
469;505;1573423329539570;Germán Martitegui;469;317226888480409;René Redzepi;505
470;352;374747739254268;Pierre Sang Boyer Officiel;470;271546371947;Alain Ducasse;352
470;470;374747739254268;Pierre Sang Boyer Officiel;470;374747739254268;Pierre Sang Boyer Officiel;470
470;368;374747739254268;Pierre Sang Boyer Officiel;470;329837270531269;Taste Of Paris Official;368
474;498;107591712663053;Quique Dacosta;474;128604780553854;Dani García;498
474;550;107591712663053;Quique Dacosta;474;696835277093511;Bryce Shuman;550
476;368;159243297574418;Christophe Adam;476;329837270531269;Taste Of Paris Official;368
477;521;164821196869143;Dunkin' Donuts;477;6979393237;Dunkin' Donuts;521
478;535;376968659058204;Jumia Food;478;329314163832581;Jumia Food;535
478;486;376968659058204;Jumia Food;478;571383512944178;Jumia Food;486
478;497;376968659058204;Jumia Food;478;584782284904058;Jumia Food;497
480;518;231313200281126;McDonald's;480;10150097174480500;McDonald's;518
487;518;125042967508538;McDonald's;487;10150097174480500;McDonald's;518
490;33;838284249581145;RED Sushi and Hibachi Grill;490;359590760785604;Lillie's Asian Cuisine;33
491;508;377989235615324;McDonald's República Dominicana;491;171145959587489;McDonald's;508
491;566;377989235615324;McDonald's República Dominicana;491;160665307320292;McDonald's;566
491;612;377989235615324;McDonald's República Dominicana;491;232869713901;McDonald's;612
491;579;377989235615324;McDonald's República Dominicana;491;161647557179253;McDonald's;579
491;515;377989235615324;McDonald's República Dominicana;491;231194414781;McDonald's;515
494;522;114581942646;KFC;494;82034284246;KFC;522
494;598;114581942646;KFC;494;48754878397;KFC;598
494;555;114581942646;KFC;494;7144906559;KFC;555
495;539;396431363737195;Olive Garden México;495;114663571215;Wings;539
498;505;128604780553854;Dani García;498;317226888480409;René Redzepi;505
498;587;128604780553854;Dani García;498;129485527073091;Eva Arguiñano;587
498;571;128604780553854;Dani García;498;338748559205;Bruno Oteiza;571
498;352;128604780553854;Dani García;498;271546371947;Alain Ducasse;352
498;530;128604780553854;Dani García;498;378952348944116;Relais & Châteaux;530
498;563;128604780553854;Dani García;498;359064257478484;Donato De Santis;563
498;511;128604780553854;Dani García;498;343048765743868;Angel Leon Gonzalez;511
500;513;274142849334913;Destino Ibiza;500;215519858476723;Lío;513
501;547;7937537302;Nando's;501;300219561764;Nando's;547
501;502;7937537302;Nando's;501;86672264842;Nando's;502
501;126;7937537302;Nando's;501;10150143501635300;Nando's;126
501;527;7937537302;Nando's;501;173790365966710;Nando's;527
501;605;7937537302;Nando's;501;357923747561433;foodpanda;605
502;547;86672264842;Nando's;502;300219561764;Nando's;547
502;502;86672264842;Nando's;502;86672264842;Nando's;502
502;126;86672264842;Nando's;502;10150143501635300;Nando's;126
503;311;460720117324738;Magnum;503;53320451411;Domino's Australia;311
504;518;1472270066392710;McDonald's Deutschland Karriere;504;10150097174480500;McDonald's;518
505;592;317226888480409;René Redzepi;505;126569434175391;Frantzén;592
505;550;317226888480409;René Redzepi;505;696835277093511;Bryce Shuman;550
505;599;317226888480409;René Redzepi;505;252467981545409;James Martin;599
505;611;317226888480409;René Redzepi;505;134948713328617;Robin Miller;611
507;546;273186302785180;McDonald's;507;430475073658657;McDonald's;546
508;518;171145959587489;McDonald's;508;10150097174480500;McDonald's;518
515;518;231194414781;McDonald's;515;10150097174480500;McDonald's;518
515;612;231194414781;McDonald's;515;232869713901;McDonald's;612
516;334;189188914464449;Domino's Pizza;516;212957268744033;Domino's Pizza;334
516;119;189188914464449;Domino's Pizza;516;205632126148323;Domino's Pizza;119
516;545;189188914464449;Domino's Pizza;516;349930856069;Domino's Pizza;545
516;613;189188914464449;Domino's Pizza;516;134339756634109;Domino's Pizza;613
518;543;10150097174480500;McDonald's;518;216380195055382;McDonald's;543
518;585;10150097174480500;McDonald's;518;184756918220683;McDonald's;585
518;595;10150097174480500;McDonald's;518;295457423886253;McDonald's Japan;595
518;596;10150097174480500;McDonald's;518;179866158722992;McDonald's;596
518;546;10150097174480500;McDonald's;518;430475073658657;McDonald's;546
518;602;10150097174480500;McDonald's;518;148886831837137;McDonald's;602
518;524;10150097174480500;McDonald's;518;184820024876764;McDonald's;524
518;566;10150097174480500;McDonald's;518;160665307320292;McDonald's;566
518;572;10150097174480500;McDonald's;518;43473682279;McDonald's;572
518;573;10150097174480500;McDonald's;518;145617558787944;McDonald's;573
518;612;10150097174480500;McDonald's;518;232869713901;McDonald's;612
518;532;10150097174480500;McDonald's;518;160513430630135;McDonald's;532
518;579;10150097174480500;McDonald's;518;161647557179253;McDonald's;579
519;584;257103037660874;Thierry Rautureau;519;133129056774026;Julia Child;584
522;559;82034284246;KFC;522;165461127138;KFC;559
522;619;82034284246;KFC;522;154647221270869;KFC;619
522;598;82034284246;KFC;522;48754878397;KFC;598
522;555;82034284246;KFC;522;7144906559;KFC;555
523;605;115974291793624;Burger King Malaysia;523;357923747561433;foodpanda;605
524;586;184820024876764;McDonald's;524;450330905108364;McDonald's;586
524;541;184820024876764;McDonald's;524;1491689481076490;McDonald's;541
524;543;184820024876764;McDonald's;524;216380195055382;McDonald's;543
524;551;184820024876764;McDonald's;524;380729812037421;McDonald's;551
524;596;184820024876764;McDonald's;524;179866158722992;McDonald's;596
524;488;184820024876764;McDonald's;524;281110965314147;McDonald's;488
524;566;184820024876764;McDonald's;524;160665307320292;McDonald's;566
524;579;184820024876764;McDonald's;524;161647557179253;McDonald's;579
497;535;584782284904058;Jumia Food;497;329314163832581;Jumia Food;535
119;545;205632126148323;Domino's Pizza;119;349930856069;Domino's Pizza;545
119;334;205632126148323;Domino's Pizza;119;212957268744033;Domino's Pizza;334
119;613;205632126148323;Domino's Pizza;119;134339756634109;Domino's Pizza;613
527;547;173790365966710;Nando's;527;300219561764;Nando's;547
368;352;329837270531269;Taste Of Paris Official;368;271546371947;Alain Ducasse;352
536;558;121885488019207;Bradley Ogden;536;125126334280;Chef Rick Moonen;558
538;608;1522329721386760;Bruno Barbieri;538;626738214090722;Pasqualino Barbasso;608
545;311;349930856069;Domino's Pizza;545;53320451411;Domino's Australia;311
545;334;349930856069;Domino's Pizza;545;212957268744033;Domino's Pizza;334
545;609;349930856069;Domino's Pizza;545;142742779111395;Domino's Pizza;609
545;613;349930856069;Domino's Pizza;545;134339756634109;Domino's Pizza;613
219;548;347699018655519;Dunkin' Donuts;219;504997576203914;Dunkin' Donuts;548
546;546;430475073658657;McDonald's;546;430475073658657;McDonald's;546
546;595;430475073658657;McDonald's;546;295457423886253;McDonald's Japan;595
547;591;300219561764;Nando's;547;115410151325;Nando's;591
548;556;504997576203914;Dunkin' Donuts;548;259618244218784;Dunkin' Donuts;556
555;565;7144906559;KFC;555;256253986433;KFC;565
555;619;7144906559;KFC;555;154647221270869;KFC;619
555;598;7144906559;KFC;555;48754878397;KFC;598
558;603;125126334280;Chef Rick Moonen;558;333080150075350;Elizabeth Karmel;603
558;616;125126334280;Chef Rick Moonen;558;58027378681;John DeLucie;616
334;613;212957268744033;Domino's Pizza;334;134339756634109;Domino's Pizza;613
571;587;338748559205;Bruno Oteiza;571;129485527073091;Eva Arguiñano;587
572;572;43473682279;McDonald's;572;43473682279;McDonald's;572
352;616;271546371947;Alain Ducasse;352;58027378681;John DeLucie;616
576;584;218418924865389;Susan Feniger;576;133129056774026;Julia Child;584
576;601;218418924865389;Susan Feniger;576;258113974257610;Chef Marc Murphy;601
576;603;218418924865389;Susan Feniger;576;333080150075350;Elizabeth Karmel;603
578;550;271853836189555;The French Laundry;578;696835277093511;Bryce Shuman;550
578;588;271853836189555;The French Laundry;578;1100021606707090;Thomas Keller;588
584;550;133129056774026;Julia Child;584;696835277093511;Bryce Shuman;550
584;603;133129056774026;Julia Child;584;333080150075350;Elizabeth Karmel;603
584;611;133129056774026;Julia Child;584;134948713328617;Robin Miller;611
488;596;281110965314147;McDonald's;488;179866158722992;McDonald's;596
589;601;297726123691929;Five Guys;589;258113974257610;Chef Marc Murphy;601
591;605;115410151325;Nando's;591;357923747561433;foodpanda;605
556;556;259618244218784;Dunkin' Donuts;556;259618244218784;Dunkin' Donuts;556
615;611;325329256435;Chef Aaron McCargo Jr;615;134948713328617;Robin Miller;611
597;601;106075582777270;Aarón Sánchez;597;258113974257610;Chef Marc Murphy;601
597;603;106075582777270;Aarón Sánchez;597;333080150075350;Elizabeth Karmel;603
597;611;106075582777270;Aarón Sánchez;597;134948713328617;Robin Miller;611
601;603;258113974257610;Chef Marc Murphy;601;333080150075350;Elizabeth Karmel;603
601;616;258113974257610;Chef Marc Murphy;601;58027378681;John DeLucie;616
603;616;333080150075350;Elizabeth Karmel;603;58027378681;John DeLucie;616
311;613;53320451411;Domino's Australia;311;134339756634109;Domino's Pizza;613
